LegId,AirlineCode,AircraftRegistration,FlightNumber,Suffix,DepartureStation,ArrivalStation,STDDate,STDTime,ATDDate,ATDTime,STDDateLocal,STDTimeLocal,ATDDateLocal,ATDTimeLocal,STADate,STATime,ATADate,ATATime,STADateLocal,STATimeLocal,ATADateLocal,ATATimeLocal
"13088774,KL,PHBXZ,1576,"" "",ATH,AMS,2017-01-07,14:55:00,2017-01-07,15:14:00,NULL,NULL,NULL,NULL,2017-01-07,18:35:00,2017-01-07,18:45:00,NULL,NULL,NULL,NULL"
"13064443,KL,PHBHH,896,"" "",PVG,AMS,2017-01-03,04:35:00,2017-01-03,04:55:00,NULL,NULL,NULL,NULL,2017-01-03,16:40:00,2017-01-03,16:51:00,NULL,NULL,NULL,NULL"
"13065211,KL,PHBHF,894,"" "",PVG,AMS,NULL,NULL,NULL,NULL,2017-01-09,00:15:00,2017-01-09,00:27:00,NULL,NULL,NULL,NULL,2017-01-09,05:20:00,2017-01-09,05:02:00"
"13075933,KL,PHBQO,896,"" "",PVG,AMS,2017-01-05,04:35:00,2017-01-05,04:37:00,NULL,NULL,NULL,NULL,2017-01-05,16:40:00,2017-01-05,16:14:00,NULL,NULL,NULL,NULL"
"13082228,KL,PHBHC,896,"" "",PVG,AMS,2017-01-06,04:35:00,2017-01-06,05:29:00,NULL,NULL,NULL,NULL,2017-01-06,16:40:00,2017-01-06,16:47:00,NULL,NULL,NULL,NULL"
"13088526,KL,PHBHE,896,"" "",PVG,AMS,2017-01-07,04:35:00,2017-01-07,04:56:00,NULL,NULL,NULL,NULL,2017-01-07,16:40:00,2017-01-07,16:31:00,NULL,NULL,NULL,NULL"
"13094750,KL,PHBQA,896,"" "",PVG,AMS,2017-01-08,04:35:00,2017-01-08,05:22:00,NULL,NULL,NULL,NULL,2017-01-08,16:40:00,2017-01-08,17:16:00,NULL,NULL,NULL,NULL"
"13034346,KL,PHBHD,606,"" "",SFO,AMS,2017-01-02,22:25:00,2017-01-02,23:00:00,NULL,NULL,NULL,NULL,2017-01-03,08:50:00,2017-01-03,08:47:00,NULL,NULL,NULL,NULL"
"13040507,KL,PHBHE,606,"" "",SFO,AMS,2017-01-03,22:25:00,2017-01-03,23:01:00,NULL,NULL,NULL,NULL,2017-01-04,08:50:00,2017-01-04,08:50:00,NULL,NULL,NULL,NULL"
"13046608,KL,PHBHI,606,"" "",SFO,AMS,2017-01-04,22:25:00,2017-01-04,22:27:00,NULL,NULL,NULL,NULL,2017-01-05,08:50:00,2017-01-05,09:10:00,NULL,NULL,NULL,NULL"
"13052628,KL,PHBHD,606,"" "",SFO,AMS,2017-01-05,22:25:00,2017-01-05,22:45:00,NULL,NULL,NULL,NULL,2017-01-06,08:50:00,2017-01-06,08:54:00,NULL,NULL,NULL,NULL"
"13059459,KL,PHBHA,894,"" "",PVG,AMS,NULL,NULL,NULL,NULL,2017-01-07,00:15:00,2017-01-07,00:39:00,NULL,NULL,NULL,NULL,2017-01-07,05:20:00,2017-01-07,05:28:00"
"13063215,KL,PHBHA,896,"" "",PVG,AMS,2017-01-04,04:35:00,2017-01-04,04:58:00,NULL,NULL,NULL,NULL,2017-01-04,16:40:00,2017-01-04,16:39:00,NULL,NULL,NULL,NULL"
"13082687,KL,PHEZP,1888,"" "",NUE,AMS,2017-01-06,17:25:00,2017-01-06,17:22:00,NULL,NULL,NULL,NULL,2017-01-06,18:45:00,2017-01-06,18:46:00,NULL,NULL,NULL,NULL"
"13088907,KL,PHEXB,1880,"" "",NUE,AMS,NULL,NULL,NULL,NULL,2017-01-07,06:15:00,2017-01-07,06:39:00,NULL,NULL,NULL,NULL,2017-01-07,07:40:00,2017-01-07,07:53:00"
"13088909,KL,PHEZP,1884,"" "",NUE,AMS,2017-01-07,11:05:00,2017-01-07,11:15:00,NULL,NULL,NULL,NULL,2017-01-07,12:30:00,2017-01-07,12:43:00,NULL,NULL,NULL,NULL"
"13058885,KL,PHBHH,606,"" "",SFO,AMS,2017-01-07,22:25:00,2017-01-07,23:26:00,NULL,NULL,NULL,NULL,2017-01-08,08:50:00,2017-01-08,09:29:00,NULL,NULL,NULL,NULL"
"13059392,KL,PHBHI,606,"" "",SFO,AMS,2017-01-06,22:25:00,2017-01-06,22:52:00,NULL,NULL,NULL,NULL,2017-01-07,08:50:00,2017-01-07,09:30:00,NULL,NULL,NULL,NULL"
"13065221,KL,PHBHE,606,"" "",SFO,AMS,2017-01-08,22:25:00,2017-01-08,23:04:00,NULL,NULL,NULL,NULL,2017-01-09,08:50:00,2017-01-09,08:59:00,NULL,NULL,NULL,NULL"
"13095191,KL,PHEZR,1880,"" "",NUE,AMS,NULL,NULL,NULL,NULL,2017-01-08,06:15:00,2017-01-08,06:59:00,NULL,NULL,NULL,NULL,2017-01-08,07:40:00,2017-01-08,08:20:00"
"13095193,KL,PHEZV,1884,"" "",NUE,AMS,2017-01-08,11:05:00,2017-01-08,11:09:00,NULL,NULL,NULL,NULL,2017-01-08,12:30:00,2017-01-08,12:21:00,NULL,NULL,NULL,NULL"
"13095195,KL,PHEXD,1888,"" "",NUE,AMS,2017-01-08,17:25:00,2017-01-08,17:45:00,NULL,NULL,NULL,NULL,2017-01-08,18:45:00,2017-01-08,19:00:00,NULL,NULL,NULL,NULL"
"13076368,KL,PHBGG,1884,"" "",NUE,AMS,2017-01-05,11:05:00,2017-01-05,11:03:00,NULL,NULL,NULL,NULL,2017-01-05,12:30:00,2017-01-05,12:15:00,NULL,NULL,NULL,NULL"
"13082683,KL,PHEZB,1880,"" "",NUE,AMS,NULL,NULL,NULL,NULL,2017-01-06,06:15:00,2017-01-06,06:32:00,NULL,NULL,NULL,NULL,2017-01-06,07:40:00,2017-01-06,07:49:00"
"13082685,KL,PHBGM,1884,"" "",NUE,AMS,2017-01-06,11:05:00,2017-01-06,11:03:00,NULL,NULL,NULL,NULL,2017-01-06,12:30:00,2017-01-06,12:17:00,NULL,NULL,NULL,NULL"
"13063638,KL,PHEZS,1880,"" "",NUE,AMS,NULL,NULL,NULL,NULL,2017-01-04,06:15:00,2017-01-04,06:28:00,NULL,NULL,NULL,NULL,2017-01-04,07:40:00,2017-01-04,07:53:00"
"13063640,KL,PHEZV,1888,"" "",NUE,AMS,2017-01-04,17:25:00,2017-01-04,17:24:00,NULL,NULL,NULL,NULL,2017-01-04,18:45:00,2017-01-04,18:40:00,NULL,NULL,NULL,NULL"
"13064870,KL,PHEZT,1880,"" "",NUE,AMS,NULL,NULL,NULL,NULL,2017-01-03,06:15:00,2017-01-03,06:35:00,NULL,NULL,NULL,NULL,2017-01-03,07:40:00,2017-01-03,07:46:00"
"13064872,KL,PHBGD,1884,"" "",NUE,AMS,2017-01-03,11:05:00,2017-01-03,10:59:00,NULL,NULL,NULL,NULL,2017-01-03,12:30:00,2017-01-03,12:16:00,NULL,NULL,NULL,NULL"
"13064874,KL,PHEZS,1888,"" "",NUE,AMS,2017-01-03,17:25:00,2017-01-03,17:33:00,NULL,NULL,NULL,NULL,2017-01-03,18:45:00,2017-01-03,18:54:00,NULL,NULL,NULL,NULL"
"13076366,KL,PHEZF,1880,"" "",NUE,AMS,NULL,NULL,NULL,NULL,2017-01-05,06:15:00,2017-01-05,06:44:00,NULL,NULL,NULL,NULL,2017-01-05,07:40:00,2017-01-05,08:04:00"
"13063210,KL,PHBQF,862,"" "",NRT,AMS,NULL,NULL,NULL,NULL,2017-01-04,11:25:00,2017-01-04,11:12:00,NULL,NULL,NULL,NULL,2017-01-04,15:30:00,2017-01-04,15:03:00"
"13064439,KL,PHBQC,862,"" "",NRT,AMS,NULL,NULL,NULL,NULL,2017-01-03,11:25:00,2017-01-03,11:23:00,NULL,NULL,NULL,NULL,2017-01-03,15:30:00,2017-01-03,15:08:00"
"13075926,KL,PHBQI,862,"" "",NRT,AMS,NULL,NULL,NULL,NULL,2017-01-05,11:25:00,2017-01-05,11:21:00,NULL,NULL,NULL,NULL,2017-01-05,15:30:00,2017-01-05,15:23:00"
"13082221,KL,PHBQL,862,"" "",NRT,AMS,NULL,NULL,NULL,NULL,2017-01-06,11:25:00,2017-01-06,11:29:00,NULL,NULL,NULL,NULL,2017-01-06,15:30:00,2017-01-06,15:12:00"
"13088521,KL,PHBQC,862,"" "",NRT,AMS,NULL,NULL,NULL,NULL,2017-01-07,11:25:00,2017-01-07,11:38:00,NULL,NULL,NULL,NULL,2017-01-07,15:30:00,2017-01-07,15:28:00"
"13094744,KL,PHBQD,862,"" "",NRT,AMS,NULL,NULL,NULL,NULL,2017-01-08,11:25:00,2017-01-08,12:04:00,NULL,NULL,NULL,NULL,2017-01-08,15:30:00,2017-01-08,15:33:00"
"13040506,KL,PHBFD,602,"" "",LAX,AMS,2017-01-03,21:45:00,2017-01-03,22:17:00,NULL,NULL,NULL,NULL,2017-01-04,08:05:00,2017-01-04,08:02:00,NULL,NULL,NULL,NULL"
"13046607,KL,PHBFB,602,"" "",LAX,AMS,2017-01-04,21:45:00,2017-01-04,22:44:00,NULL,NULL,NULL,NULL,2017-01-05,08:05:00,2017-01-05,08:51:00,NULL,NULL,NULL,NULL"
"13052627,KL,PHBFC,602,"" "",LAX,AMS,2017-01-05,21:45:00,2017-01-05,22:18:00,NULL,NULL,NULL,NULL,2017-01-06,08:05:00,2017-01-06,08:25:00,NULL,NULL,NULL,NULL"
"13063192,KL,PHAKE,628,"" "",MIA,AMS,2017-01-04,03:25:00,2017-01-04,03:50:00,NULL,NULL,NULL,NULL,2017-01-04,12:15:00,2017-01-04,12:57:00,NULL,NULL,NULL,NULL"
"13082202,KL,PHAOC,628,"" "",MIA,AMS,2017-01-06,03:25:00,2017-01-06,03:27:00,NULL,NULL,NULL,NULL,2017-01-06,12:15:00,2017-01-06,12:21:00,NULL,NULL,NULL,NULL"
"13094726,KL,PHAOE,628,"" "",MIA,AMS,2017-01-08,03:25:00,2017-01-08,03:50:00,NULL,NULL,NULL,NULL,2017-01-08,12:15:00,2017-01-08,11:58:00,NULL,NULL,NULL,NULL"
"13088535,KL,PHKZD,930,"" "",INV,AMS,2017-01-07,13:15:00,2017-01-07,13:57:00,NULL,NULL,NULL,NULL,2017-01-07,14:55:00,2017-01-07,15:24:00,NULL,NULL,NULL,NULL"
"13094759,KL,PHEXG,930,"" "",INV,AMS,2017-01-08,13:15:00,2017-01-08,13:11:00,NULL,NULL,NULL,NULL,2017-01-08,14:55:00,2017-01-08,14:34:00,NULL,NULL,NULL,NULL"
"13058884,KL,PHBFH,602,"" "",LAX,AMS,2017-01-07,21:45:00,2017-01-07,22:33:00,NULL,NULL,NULL,NULL,2017-01-08,08:05:00,2017-01-08,08:30:00,NULL,NULL,NULL,NULL"
"13059390,KL,PHBFF,602,"" "",LAX,AMS,2017-01-06,21:45:00,2017-01-06,22:25:00,NULL,NULL,NULL,NULL,2017-01-07,08:05:00,2017-01-07,08:46:00,NULL,NULL,NULL,NULL"
"13065220,KL,PHBFE,602,"" "",LAX,AMS,2017-01-08,21:45:00,2017-01-08,21:40:00,NULL,NULL,NULL,NULL,2017-01-09,08:05:00,2017-01-09,07:37:00,NULL,NULL,NULL,NULL"
"13034345,KL,unk,602,"" "",LAX,AMS,2017-01-02,21:45:00,NULL,NULL,NULL,NULL,NULL,NULL,2017-01-03,08:05:00,NULL,NULL,NULL,NULL,NULL,NULL"
"13076372,KL,PHEXG,1904,"" "",HAJ,AMS,NULL,NULL,NULL,NULL,2017-01-05,10:55:00,2017-01-05,11:01:00,NULL,NULL,NULL,NULL,2017-01-05,12:00:00,2017-01-05,11:51:00"
"13063224,KL,PHKZS,930,"" "",INV,AMS,2017-01-04,13:15:00,2017-01-04,13:50:00,NULL,NULL,NULL,NULL,2017-01-04,14:55:00,2017-01-04,15:19:00,NULL,NULL,NULL,NULL"
"13064454,KL,PHEZB,930,"" "",INV,AMS,2017-01-03,13:15:00,2017-01-03,13:45:00,NULL,NULL,NULL,NULL,2017-01-03,14:55:00,2017-01-03,15:07:00,NULL,NULL,NULL,NULL"
"13064923,KL,PHEXH,9956,"" "",INV,AMS,2017-01-03,20:00:00,2017-01-03,19:22:00,NULL,NULL,NULL,NULL,2017-01-03,21:40:00,2017-01-03,20:40:00,NULL,NULL,NULL,NULL"
"13075942,KL,PHEXI,930,"" "",INV,AMS,2017-01-05,13:15:00,2017-01-05,13:16:00,NULL,NULL,NULL,NULL,2017-01-05,14:55:00,2017-01-05,14:39:00,NULL,NULL,NULL,NULL"
"13082239,KL,PHEXI,930,"" "",INV,AMS,2017-01-06,13:15:00,2017-01-06,13:11:00,NULL,NULL,NULL,NULL,2017-01-06,14:55:00,2017-01-06,14:46:00,NULL,NULL,NULL,NULL"
"13082695,KL,PHKZD,1912,"" "",HAJ,AMS,2017-01-06,17:15:00,2017-01-06,17:08:00,NULL,NULL,NULL,NULL,2017-01-06,18:15:00,2017-01-06,18:05:00,NULL,NULL,NULL,NULL"
"13064876,KL,PHKZP,1900,"" "",HAJ,AMS,NULL,NULL,NULL,NULL,2017-01-03,06:10:00,2017-01-03,06:10:00,NULL,NULL,NULL,NULL,2017-01-03,07:20:00,2017-01-03,07:03:00"
"13064878,KL,PHKZI,1904,"" "",HAJ,AMS,NULL,NULL,NULL,NULL,2017-01-03,10:55:00,2017-01-03,10:45:00,NULL,NULL,NULL,NULL,2017-01-03,12:00:00,2017-01-03,11:40:00"
"13064880,KL,PHKZI,1910,"" "",HAJ,AMS,2017-01-03,13:50:00,2017-01-03,13:55:00,NULL,NULL,NULL,NULL,2017-01-03,14:50:00,2017-01-03,14:49:00,NULL,NULL,NULL,NULL"
"13064882,KL,PHKZK,1912,"" "",HAJ,AMS,2017-01-03,17:15:00,2017-01-03,17:15:00,NULL,NULL,NULL,NULL,2017-01-03,18:20:00,2017-01-03,18:13:00,NULL,NULL,NULL,NULL"
"13076370,KL,PHKZP,1900,"" "",HAJ,AMS,NULL,NULL,NULL,NULL,2017-01-05,06:10:00,2017-01-05,06:10:00,NULL,NULL,NULL,NULL,2017-01-05,07:20:00,2017-01-05,07:18:00"
"13095201,KL,PHKZP,1910,"" "",HAJ,AMS,2017-01-08,13:50:00,2017-01-08,13:50:00,NULL,NULL,NULL,NULL,2017-01-08,14:50:00,2017-01-08,14:45:00,NULL,NULL,NULL,NULL"
"13076374,KL,PHKZM,1910,"" "",HAJ,AMS,2017-01-05,13:50:00,2017-01-05,13:43:00,NULL,NULL,NULL,NULL,2017-01-05,14:50:00,2017-01-05,14:33:00,NULL,NULL,NULL,NULL"
"13076376,KL,PHKZM,1912,"" "",HAJ,AMS,2017-01-05,17:15:00,2017-01-05,17:15:00,NULL,NULL,NULL,NULL,2017-01-05,18:15:00,2017-01-05,18:10:00,NULL,NULL,NULL,NULL"
"13082689,KL,PHKZD,1900,"" "",HAJ,AMS,NULL,NULL,NULL,NULL,2017-01-06,06:10:00,2017-01-06,06:30:00,NULL,NULL,NULL,NULL,2017-01-06,07:20:00,2017-01-06,07:38:00"
"13082691,KL,PHEXH,1904,"" "",HAJ,AMS,NULL,NULL,NULL,NULL,2017-01-06,10:50:00,2017-01-06,10:50:00,NULL,NULL,NULL,NULL,2017-01-06,11:55:00,2017-01-06,11:40:00"
"13082693,KL,PHKZI,1910,"" "",HAJ,AMS,2017-01-06,13:50:00,2017-01-06,13:46:00,NULL,NULL,NULL,NULL,2017-01-06,14:50:00,2017-01-06,14:40:00,NULL,NULL,NULL,NULL"
"13095203,KL,PHKZU,1912,"" "",HAJ,AMS,2017-01-08,17:15:00,2017-01-08,17:10:00,NULL,NULL,NULL,NULL,2017-01-08,18:20:00,2017-01-08,18:08:00,NULL,NULL,NULL,NULL"
"13088911,KL,PHKZC,1900,"" "",HAJ,AMS,NULL,NULL,NULL,NULL,2017-01-07,06:10:00,NULL,NULL,NULL,NULL,NULL,NULL,2017-01-07,07:20:00,NULL,NULL"
"13088913,KL,PHKZC,1904,"" "",HAJ,AMS,NULL,NULL,NULL,NULL,2017-01-07,10:55:00,2017-01-07,11:07:00,NULL,NULL,NULL,NULL,2017-01-07,12:00:00,2017-01-07,11:59:00"
"13088915,KL,PHEZI,1912,"" "",HAJ,AMS,2017-01-07,17:15:00,2017-01-07,17:47:00,NULL,NULL,NULL,NULL,2017-01-07,18:20:00,2017-01-07,19:08:00,NULL,NULL,NULL,NULL"
"13095197,KL,PHKZS,1900,"" "",HAJ,AMS,NULL,NULL,NULL,NULL,2017-01-08,06:10:00,2017-01-08,06:14:00,NULL,NULL,NULL,NULL,2017-01-08,07:20:00,2017-01-08,07:14:00"
"13095199,KL,PHEXH,1904,"" "",HAJ,AMS,NULL,NULL,NULL,NULL,2017-01-08,10:55:00,2017-01-08,11:00:00,NULL,NULL,NULL,NULL,2017-01-08,12:00:00,2017-01-08,11:56:00"
"13064600,KL,PHBGA,1246,"" "",CDG,AMS,2017-01-03,19:15:00,2017-01-03,19:11:00,NULL,NULL,NULL,NULL,2017-01-03,20:30:00,2017-01-03,20:25:00,NULL,NULL,NULL,NULL"
"13076079,KL,PHBGN,1224,"" "",CDG,AMS,NULL,NULL,NULL,NULL,2017-01-05,09:10:00,2017-01-05,09:13:00,NULL,NULL,NULL,NULL,2017-01-05,10:30:00,2017-01-05,10:18:00"
"13063642,KL,PHKZC,1900,"" "",HAJ,AMS,NULL,NULL,NULL,NULL,2017-01-04,06:10:00,2017-01-04,06:07:00,NULL,NULL,NULL,NULL,2017-01-04,07:20:00,2017-01-04,07:02:00"
"13063644,KL,PHEXG,1904,"" "",HAJ,AMS,NULL,NULL,NULL,NULL,2017-01-04,10:55:00,2017-01-04,11:07:00,NULL,NULL,NULL,NULL,2017-01-04,12:00:00,2017-01-04,12:18:00"
"13063646,KL,PHKZB,1910,"" "",HAJ,AMS,2017-01-04,13:50:00,2017-01-04,13:50:00,NULL,NULL,NULL,NULL,2017-01-04,14:50:00,2017-01-04,14:46:00,NULL,NULL,NULL,NULL"
"13063648,KL,PHKZU,1912,"" "",HAJ,AMS,2017-01-04,17:15:00,2017-01-04,17:05:00,NULL,NULL,NULL,NULL,2017-01-04,18:15:00,2017-01-04,17:59:00,NULL,NULL,NULL,NULL"
"13076089,KL,PHBGN,1246,"" "",CDG,AMS,2017-01-05,19:15:00,2017-01-05,19:09:00,NULL,NULL,NULL,NULL,2017-01-05,20:30:00,2017-01-05,20:14:00,NULL,NULL,NULL,NULL"
"13082384,KL,PHBGE,1224,"" "",CDG,AMS,NULL,NULL,NULL,NULL,2017-01-06,09:10:00,2017-01-06,09:12:00,NULL,NULL,NULL,NULL,2017-01-06,10:30:00,2017-01-06,10:27:00"
"13064592,KL,PHBGO,1228,"" "",CDG,AMS,NULL,NULL,NULL,NULL,2017-01-03,09:45:00,2017-01-03,09:55:00,NULL,NULL,NULL,NULL,2017-01-03,11:05:00,2017-01-03,11:22:00"
"13064594,KL,PHBXH,1230,"" "",CDG,AMS,NULL,NULL,NULL,NULL,2017-01-03,10:20:00,2017-01-03,12:05:00,NULL,NULL,NULL,NULL,2017-01-03,11:45:00,2017-01-03,13:29:00"
"13064596,KL,PHBXA,1234,"" "",CDG,AMS,2017-01-03,13:40:00,2017-01-03,13:57:00,NULL,NULL,NULL,NULL,2017-01-03,14:55:00,2017-01-03,15:19:00,NULL,NULL,NULL,NULL"
"13064598,KL,PHBCE,1244,"" "",CDG,AMS,2017-01-03,17:40:00,2017-01-03,18:15:00,NULL,NULL,NULL,NULL,2017-01-03,19:00:00,2017-01-03,19:29:00,NULL,NULL,NULL,NULL"
"13082394,KL,PHBCE,1246,"" "",CDG,AMS,2017-01-06,19:15:00,2017-01-06,19:11:00,NULL,NULL,NULL,NULL,2017-01-06,20:30:00,2017-01-06,20:22:00,NULL,NULL,NULL,NULL"
"13088653,KL,PHBGK,1224,"" "",CDG,AMS,NULL,NULL,NULL,NULL,2017-01-07,09:10:00,2017-01-07,09:55:00,NULL,NULL,NULL,NULL,2017-01-07,10:30:00,2017-01-07,11:14:00"
"13076081,KL,PHBGQ,1228,"" "",CDG,AMS,NULL,NULL,NULL,NULL,2017-01-05,09:45:00,2017-01-05,09:48:00,NULL,NULL,NULL,NULL,2017-01-05,11:05:00,2017-01-05,10:51:00"
"13076083,KL,PHBXR,1230,"" "",CDG,AMS,NULL,NULL,NULL,NULL,2017-01-05,10:20:00,2017-01-05,10:27:00,NULL,NULL,NULL,NULL,2017-01-05,11:45:00,2017-01-05,11:29:00"
"13076085,KL,PHBGQ,1234,"" "",CDG,AMS,2017-01-05,13:40:00,2017-01-05,13:40:00,NULL,NULL,NULL,NULL,2017-01-05,14:55:00,2017-01-05,14:49:00,NULL,NULL,NULL,NULL"
"13076087,KL,PHBCA,1244,"" "",CDG,AMS,2017-01-05,17:40:00,2017-01-05,17:49:00,NULL,NULL,NULL,NULL,2017-01-05,19:00:00,2017-01-05,18:56:00,NULL,NULL,NULL,NULL"
"13088663,KL,PHBXL,1246,"" "",CDG,AMS,2017-01-07,19:15:00,2017-01-07,19:19:00,NULL,NULL,NULL,NULL,2017-01-07,20:30:00,2017-01-07,20:26:00,NULL,NULL,NULL,NULL"
"13094896,KL,PHBXM,1224,"" "",CDG,AMS,NULL,NULL,NULL,NULL,2017-01-08,09:10:00,2017-01-08,09:35:00,NULL,NULL,NULL,NULL,2017-01-08,10:30:00,2017-01-08,10:35:00"
"13082386,KL,PHBGN,1228,"" "",CDG,AMS,NULL,NULL,NULL,NULL,2017-01-06,09:45:00,2017-01-06,09:44:00,NULL,NULL,NULL,NULL,2017-01-06,11:05:00,2017-01-06,11:04:00"
"13082388,KL,PHBXV,1230,"" "",CDG,AMS,NULL,NULL,NULL,NULL,2017-01-06,10:20:00,2017-01-06,10:23:00,NULL,NULL,NULL,NULL,2017-01-06,11:45:00,2017-01-06,11:41:00"
"13082390,KL,PHBGK,1234,"" "",CDG,AMS,2017-01-06,13:40:00,2017-01-06,13:36:00,NULL,NULL,NULL,NULL,2017-01-06,14:55:00,2017-01-06,15:01:00,NULL,NULL,NULL,NULL"
"13082392,KL,PHBXB,1244,"" "",CDG,AMS,2017-01-06,17:40:00,2017-01-06,17:44:00,NULL,NULL,NULL,NULL,2017-01-06,19:00:00,2017-01-06,19:05:00,NULL,NULL,NULL,NULL"
"13094904,KL,PHBCA,1244,"" "",CDG,AMS,2017-01-08,17:40:00,2017-01-08,17:42:00,NULL,NULL,NULL,NULL,2017-01-08,19:00:00,2017-01-08,18:57:00,NULL,NULL,NULL,NULL"
"13094906,KL,PHBGP,1246,"" "",CDG,AMS,2017-01-08,19:15:00,2017-01-08,19:19:00,NULL,NULL,NULL,NULL,2017-01-08,20:30:00,2017-01-08,20:30:00,NULL,NULL,NULL,NULL"
"13088655,KL,PHBXZ,1228,"" "",CDG,AMS,NULL,NULL,NULL,NULL,2017-01-07,09:45:00,2017-01-07,10:16:00,NULL,NULL,NULL,NULL,2017-01-07,11:05:00,2017-01-07,11:22:00"
"13088657,KL,PHBXN,1230,"" "",CDG,AMS,NULL,NULL,NULL,NULL,2017-01-07,10:20:00,2017-01-07,10:49:00,NULL,NULL,NULL,NULL,2017-01-07,11:45:00,2017-01-07,12:10:00"
"13088659,KL,PHBXM,1234,"" "",CDG,AMS,2017-01-07,13:40:00,2017-01-07,14:08:00,NULL,NULL,NULL,NULL,2017-01-07,14:55:00,2017-01-07,15:20:00,NULL,NULL,NULL,NULL"
"13088661,KL,PHBXI,1244,"" "",CDG,AMS,2017-01-07,17:40:00,2017-01-07,17:50:00,NULL,NULL,NULL,NULL,2017-01-07,19:00:00,2017-01-07,18:59:00,NULL,NULL,NULL,NULL"
"13063368,KL,PHBXE,1244,"" "",CDG,AMS,2017-01-04,17:40:00,2017-01-04,17:38:00,NULL,NULL,NULL,NULL,2017-01-04,19:00:00,2017-01-04,18:55:00,NULL,NULL,NULL,NULL"
"13063370,KL,PHBGQ,1246,"" "",CDG,AMS,2017-01-04,19:15:00,2017-01-04,19:10:00,NULL,NULL,NULL,NULL,2017-01-04,20:30:00,2017-01-04,20:16:00,NULL,NULL,NULL,NULL"
"13064590,KL,PHBGG,1224,"" "",CDG,AMS,NULL,NULL,NULL,NULL,2017-01-03,09:10:00,2017-01-03,09:13:00,NULL,NULL,NULL,NULL,2017-01-03,10:30:00,2017-01-03,10:32:00"
"13094898,KL,PHBXK,1228,"" "",CDG,AMS,NULL,NULL,NULL,NULL,2017-01-08,09:45:00,2017-01-08,09:42:00,NULL,NULL,NULL,NULL,2017-01-08,11:05:00,2017-01-08,10:41:00"
"13094900,KL,PHBGB,1230,"" "",CDG,AMS,NULL,NULL,NULL,NULL,2017-01-08,10:20:00,2017-01-08,10:32:00,NULL,NULL,NULL,NULL,2017-01-08,11:45:00,2017-01-08,11:48:00"
"13094902,KL,PHBXC,1234,"" "",CDG,AMS,2017-01-08,13:40:00,2017-01-08,13:56:00,NULL,NULL,NULL,NULL,2017-01-08,14:55:00,2017-01-08,14:53:00,NULL,NULL,NULL,NULL"
"13040542,KL,PHBQG,590,"" "",ACC,AMS,2017-01-03,22:05:00,2017-01-03,21:58:00,NULL,NULL,NULL,NULL,2017-01-04,04:50:00,2017-01-04,04:38:00,NULL,NULL,NULL,NULL"
"13046644,KL,PHBVF,590,"" "",ACC,AMS,2017-01-04,22:05:00,2017-01-04,22:43:00,NULL,NULL,NULL,NULL,2017-01-05,04:50:00,2017-01-05,05:19:00,NULL,NULL,NULL,NULL"
"13052624,KL,PHBQP,590,"" "",ACC,AMS,2017-01-05,22:05:00,2017-01-05,22:30:00,NULL,NULL,NULL,NULL,2017-01-06,04:50:00,2017-01-06,05:08:00,NULL,NULL,NULL,NULL"
"13063362,KL,PHBGX,1228,"" "",CDG,AMS,NULL,NULL,NULL,NULL,2017-01-04,09:45:00,2017-01-04,10:01:00,NULL,NULL,NULL,NULL,2017-01-04,11:05:00,2017-01-04,11:04:00"
"13063364,KL,PHBXT,1230,"" "",CDG,AMS,NULL,NULL,NULL,NULL,2017-01-04,10:20:00,2017-01-04,10:34:00,NULL,NULL,NULL,NULL,2017-01-04,11:45:00,2017-01-04,11:41:00"
"13063366,KL,PHBGQ,1234,"" "",CDG,AMS,2017-01-04,13:40:00,2017-01-04,14:37:00,NULL,NULL,NULL,NULL,2017-01-04,14:55:00,2017-01-04,15:35:00,NULL,NULL,NULL,NULL"
"13082427,KL,PHEXB,1334,"" "",AAL,AMS,2017-01-06,11:10:00,2017-01-06,11:21:00,NULL,NULL,NULL,NULL,2017-01-06,12:35:00,2017-01-06,12:33:00,NULL,NULL,NULL,NULL"
"13082429,KL,PHEZS,1336,"" "",AAL,AMS,2017-01-06,16:35:00,2017-01-06,16:44:00,NULL,NULL,NULL,NULL,2017-01-06,17:55:00,2017-01-06,17:58:00,NULL,NULL,NULL,NULL"
"13058881,KL,PHBVB,590,"" "",ACC,AMS,2017-01-07,22:05:00,2017-01-07,23:10:00,NULL,NULL,NULL,NULL,2017-01-08,04:50:00,2017-01-08,05:41:00,NULL,NULL,NULL,NULL"
"13059384,KL,PHBQF,590,"" "",ACC,AMS,2017-01-06,22:05:00,2017-01-06,22:27:00,NULL,NULL,NULL,NULL,2017-01-07,04:50:00,2017-01-07,05:14:00,NULL,NULL,NULL,NULL"
"13065217,KL,PHBQH,590,"" "",ACC,AMS,2017-01-08,22:05:00,2017-01-08,22:11:00,NULL,NULL,NULL,NULL,2017-01-09,04:50:00,2017-01-09,04:55:00,NULL,NULL,NULL,NULL"
"13034380,KL,PHBVA,590,"" "",ACC,AMS,2017-01-02,22:05:00,2017-01-02,22:22:00,NULL,NULL,NULL,NULL,2017-01-03,04:50:00,2017-01-03,04:54:00,NULL,NULL,NULL,NULL"
