LegId,AirlineCode,AircraftRegistration,FlightNumber,Suffix,DepartureStation,ArrivalStation,STDDate,STDTime,ATDDate,ATDTime,STDDateLocal,STDTimeLocal,ATDDateLocal,ATDTimeLocal,STADate,STATime,ATADate,ATATime,STADateLocal,STATimeLocal,ATADateLocal,ATATimeLocal
"13063516,KL,PHEXF,1641,"" "",AMS,FLR,NULL,NULL,NULL,NULL,2017-01-04,09:55:00,2017-01-04,09:54:00,NULL,NULL,NULL,NULL,2017-01-04,11:55:00,2017-01-04,11:38:00"
"13063518,KL,PHEXB,1645,"" "",AMS,FLR,2017-01-04,20:00:00,2017-01-04,20:19:00,NULL,NULL,NULL,NULL,2017-01-04,22:00:00,2017-01-04,21:55:00,NULL,NULL,NULL,NULL"
"13058478,KL,PHEXA,1643,"" "",AMS,FLR,2017-01-01,13:30:00,2017-01-01,13:30:00,NULL,NULL,NULL,NULL,2017-01-01,15:30:00,2017-01-01,15:19:00,NULL,NULL,NULL,NULL"
"13058480,KL,PHEZB,1645,"" "",AMS,FLR,2017-01-01,20:00:00,2017-01-01,20:18:00,NULL,NULL,NULL,NULL,2017-01-01,22:00:00,2017-01-01,22:11:00,NULL,NULL,NULL,NULL"
"13058476,KL,PHEZE,1641,"" "",AMS,FLR,NULL,NULL,NULL,NULL,2017-01-01,09:55:00,2017-01-01,10:03:00,NULL,NULL,NULL,NULL,2017-01-01,11:55:00,2017-01-01,11:50:00"
"13075440,KL,PHAOD,539,"" "",AMS,KGL,NULL,NULL,NULL,NULL,2017-01-05,09:55:00,2017-01-05,10:18:00,NULL,NULL,NULL,NULL,2017-01-05,19:20:00,2017-01-05,19:35:00"
"13057757,KL,PHAOC,535,"" "",AMS,KGL,NULL,NULL,NULL,NULL,2017-01-01,09:55:00,2017-01-01,10:37:00,NULL,NULL,NULL,NULL,2017-01-01,19:20:00,2017-01-01,19:41:00"
"13063985,KL,PHAOE,539,"" "",AMS,KGL,NULL,NULL,NULL,NULL,2017-01-03,09:55:00,2017-01-03,10:13:00,NULL,NULL,NULL,NULL,2017-01-03,19:20:00,2017-01-03,19:17:00"
"13056430,KL,PHAOF,537,"" "",AMS,KGL,NULL,NULL,NULL,NULL,2017-01-02,09:55:00,2017-01-02,10:07:00,NULL,NULL,NULL,NULL,2017-01-02,19:20:00,2017-01-02,19:17:00"
"13062756,KL,PHAOE,535,"" "",AMS,KGL,NULL,NULL,NULL,NULL,2017-01-04,09:55:00,2017-01-04,10:14:00,NULL,NULL,NULL,NULL,2017-01-04,19:20:00,2017-01-04,19:18:00"
"13052614,KL,PHBQL,861,"" "",AMS,NRT,2017-01-05,13:30:00,2017-01-05,13:45:00,NULL,NULL,NULL,NULL,2017-01-06,00:45:00,2017-01-06,01:05:00,NULL,NULL,NULL,NULL"
"13046641,KL,PHBQI,861,"" "",AMS,NRT,2017-01-04,13:30:00,2017-01-04,13:43:00,NULL,NULL,NULL,NULL,2017-01-05,00:45:00,2017-01-05,00:46:00,NULL,NULL,NULL,NULL"
"13040541,KL,PHBQF,861,"" "",AMS,NRT,2017-01-03,13:30:00,2017-01-03,13:40:00,NULL,NULL,NULL,NULL,2017-01-04,00:45:00,2017-01-04,00:49:00,NULL,NULL,NULL,NULL"
"13034336,KL,PHBQC,861,"" "",AMS,NRT,2017-01-02,13:30:00,2017-01-02,13:30:00,NULL,NULL,NULL,NULL,2017-01-03,00:45:00,2017-01-03,00:33:00,NULL,NULL,NULL,NULL"
"13029505,KL,PHBQL,861,"" "",AMS,NRT,2017-01-01,13:30:00,2017-01-01,13:27:00,NULL,NULL,NULL,NULL,2017-01-02,00:45:00,2017-01-02,00:16:00,NULL,NULL,NULL,NULL"
"13023241,KL,PHBQH,861,"" "",AMS,NRT,2016-12-31,13:30:00,2016-12-31,14:20:00,NULL,NULL,NULL,NULL,2017-01-01,00:45:00,2017-01-01,00:49:00,NULL,NULL,NULL,NULL"
"13076367,KL,PHBGG,1883,"" "",AMS,NUE,NULL,NULL,NULL,NULL,2017-01-05,10:05:00,2017-01-05,10:15:00,NULL,NULL,NULL,NULL,2017-01-05,11:20:00,2017-01-05,11:18:00"
"13076369,KL,PHEZB,1887,"" "",AMS,NUE,2017-01-05,15:45:00,2017-01-05,15:46:00,NULL,NULL,NULL,NULL,2017-01-05,16:55:00,2017-01-05,16:52:00,NULL,NULL,NULL,NULL"
"13064871,KL,PHBGD,1883,"" "",AMS,NUE,NULL,NULL,NULL,NULL,2017-01-03,10:05:00,2017-01-03,10:19:00,NULL,NULL,NULL,NULL,2017-01-03,11:20:00,2017-01-03,11:24:00"
"13064873,KL,PHEZS,1887,"" "",AMS,NUE,2017-01-03,15:45:00,2017-01-03,15:54:00,NULL,NULL,NULL,NULL,2017-01-03,16:55:00,2017-01-03,16:56:00,NULL,NULL,NULL,NULL"
"13064875,KL,PHEZS,1891,"" "",AMS,NUE,2017-01-03,19:35:00,2017-01-03,19:38:00,NULL,NULL,NULL,NULL,2017-01-03,20:50:00,2017-01-03,20:49:00,NULL,NULL,NULL,NULL"
"13057386,KL,PHEZM,1883,"" "",AMS,NUE,NULL,NULL,NULL,NULL,2017-01-02,10:05:00,2017-01-02,10:24:00,NULL,NULL,NULL,NULL,2017-01-02,11:20:00,2017-01-02,11:34:00"
"13057388,KL,PHEZT,1887,"" "",AMS,NUE,2017-01-02,15:45:00,2017-01-02,15:50:00,NULL,NULL,NULL,NULL,2017-01-02,16:55:00,2017-01-02,17:00:00,NULL,NULL,NULL,NULL"
"13063639,KL,PHEZV,1887,"" "",AMS,NUE,2017-01-04,15:45:00,2017-01-04,15:52:00,NULL,NULL,NULL,NULL,2017-01-04,16:55:00,2017-01-04,16:53:00,NULL,NULL,NULL,NULL"
"13063641,KL,PHEZF,1891,"" "",AMS,NUE,2017-01-04,19:35:00,2017-01-04,20:08:00,NULL,NULL,NULL,NULL,2017-01-04,20:50:00,2017-01-04,21:15:00,NULL,NULL,NULL,NULL"
"13058578,KL,PHEZR,1883,"" "",AMS,NUE,NULL,NULL,NULL,NULL,2017-01-01,10:05:00,2017-01-01,10:27:00,NULL,NULL,NULL,NULL,2017-01-01,11:20:00,2017-01-01,11:36:00"
"13058580,KL,PHEZI,1887,"" "",AMS,NUE,2017-01-01,15:45:00,2017-01-01,15:48:00,NULL,NULL,NULL,NULL,2017-01-01,16:55:00,2017-01-01,16:52:00,NULL,NULL,NULL,NULL"
"13076121,KL,PHEXH,1335,"" "",AMS,AAL,2017-01-05,14:45:00,2017-01-05,14:43:00,NULL,NULL,NULL,NULL,2017-01-05,16:05:00,2017-01-05,16:07:00,NULL,NULL,NULL,NULL"
"13076123,KL,PHEXF,1337,"" "",AMS,AAL,2017-01-05,20:00:00,2017-01-05,19:58:00,NULL,NULL,NULL,NULL,2017-01-05,21:20:00,2017-01-05,21:49:00,NULL,NULL,NULL,NULL"
"13076119,KL,PHEZI,1333,"" "",AMS,AAL,NULL,NULL,NULL,NULL,2017-01-05,10:15:00,2017-01-05,10:20:00,NULL,NULL,NULL,NULL,2017-01-05,11:40:00,2017-01-05,11:58:00"
"13064630,KL,PHEZP,1333,"" "",AMS,AAL,NULL,NULL,NULL,NULL,2017-01-03,10:15:00,2017-01-03,10:19:00,NULL,NULL,NULL,NULL,2017-01-03,11:40:00,2017-01-03,11:37:00"
"13064632,KL,PHEZC,1335,"" "",AMS,AAL,2017-01-03,14:45:00,2017-01-03,14:49:00,NULL,NULL,NULL,NULL,2017-01-03,16:05:00,2017-01-03,16:06:00,NULL,NULL,NULL,NULL"
"13064634,KL,PHEZZ,1337,"" "",AMS,AAL,2017-01-03,19:55:00,2017-01-03,20:18:00,NULL,NULL,NULL,NULL,2017-01-03,21:15:00,2017-01-03,21:36:00,NULL,NULL,NULL,NULL"
"13058377,KL,PHEZX,1333,"" "",AMS,AAL,NULL,NULL,NULL,NULL,2017-01-01,10:15:00,2017-01-01,10:22:00,NULL,NULL,NULL,NULL,2017-01-01,11:40:00,2017-01-01,11:33:00"
"13058379,KL,PHEXH,1335,"" "",AMS,AAL,2017-01-01,14:55:00,2017-01-01,14:53:00,NULL,NULL,NULL,NULL,2017-01-01,16:15:00,2017-01-01,16:05:00,NULL,NULL,NULL,NULL"
"13058381,KL,PHEZZ,1337,"" "",AMS,AAL,2017-01-01,19:55:00,2017-01-01,20:14:00,NULL,NULL,NULL,NULL,2017-01-01,21:15:00,2017-01-01,21:25:00,NULL,NULL,NULL,NULL"
"13063402,KL,PHEXD,1337,"" "",AMS,AAL,2017-01-04,20:00:00,2017-01-04,20:05:00,NULL,NULL,NULL,NULL,2017-01-04,21:20:00,2017-01-04,21:35:00,NULL,NULL,NULL,NULL"
"13063398,KL,PHEXA,1333,"" "",AMS,AAL,NULL,NULL,NULL,NULL,2017-01-04,10:15:00,2017-01-04,10:24:00,NULL,NULL,NULL,NULL,2017-01-04,11:40:00,2017-01-04,11:54:00"
"13063400,KL,PHEXF,1335,"" "",AMS,AAL,2017-01-04,14:45:00,2017-01-04,14:42:00,NULL,NULL,NULL,NULL,2017-01-04,16:05:00,2017-01-04,16:18:00,NULL,NULL,NULL,NULL"
"13057138,KL,PHEZI,1333,"" "",AMS,AAL,NULL,NULL,NULL,NULL,2017-01-02,10:15:00,2017-01-02,10:16:00,NULL,NULL,NULL,NULL,2017-01-02,11:40:00,2017-01-02,11:40:00"
"13057140,KL,PHEXE,1335,"" "",AMS,AAL,2017-01-02,14:45:00,2017-01-02,14:50:00,NULL,NULL,NULL,NULL,2017-01-02,16:05:00,2017-01-02,16:17:00,NULL,NULL,NULL,NULL"
"13057142,KL,PHEZL,1337,"" "",AMS,AAL,2017-01-02,20:00:00,2017-01-02,20:09:00,NULL,NULL,NULL,NULL,2017-01-02,21:20:00,2017-01-02,21:29:00,NULL,NULL,NULL,NULL"
"13075901,KL,PHBQP,589,"" "",AMS,ACC,2017-01-05,13:25:00,2017-01-05,14:02:00,NULL,NULL,NULL,NULL,2017-01-05,19:55:00,2017-01-05,20:23:00,NULL,NULL,NULL,NULL"
"13058189,KL,PHBQM,589,"" "",AMS,ACC,2017-01-01,13:25:00,2017-01-01,13:47:00,NULL,NULL,NULL,NULL,2017-01-01,19:55:00,2017-01-01,20:14:00,NULL,NULL,NULL,NULL"
"13064413,KL,PHBQG,589,"" "",AMS,ACC,2017-01-03,13:25:00,2017-01-03,13:41:00,NULL,NULL,NULL,NULL,2017-01-03,19:55:00,2017-01-03,19:45:00,NULL,NULL,NULL,NULL"
"13058400,KL,PHEZM,1369,"" "",AMS,WAW,2017-01-01,20:20:00,2017-01-01,20:39:00,NULL,NULL,NULL,NULL,2017-01-01,22:20:00,2017-01-01,22:23:00,NULL,NULL,NULL,NULL"
"13057160,KL,PHBGF,1363,"" "",AMS,WAW,NULL,NULL,NULL,NULL,2017-01-02,10:05:00,2017-01-02,10:15:00,NULL,NULL,NULL,NULL,2017-01-02,12:00:00,2017-01-02,11:58:00"
"13057162,KL,PHEXB,1365,"" "",AMS,WAW,2017-01-02,13:20:00,2017-01-02,13:23:00,NULL,NULL,NULL,NULL,2017-01-02,15:10:00,2017-01-02,15:08:00,NULL,NULL,NULL,NULL"
"13057164,KL,PHEZZ,1369,"" "",AMS,WAW,2017-01-02,20:20:00,2017-01-02,20:51:00,NULL,NULL,NULL,NULL,2017-01-02,22:20:00,2017-01-02,22:42:00,NULL,NULL,NULL,NULL"
"13063418,KL,PHBGK,1363,"" "",AMS,WAW,NULL,NULL,NULL,NULL,2017-01-04,10:05:00,2017-01-04,10:03:00,NULL,NULL,NULL,NULL,2017-01-04,12:00:00,2017-01-04,11:50:00"
"13063420,KL,PHEZE,1365,"" "",AMS,WAW,2017-01-04,13:20:00,2017-01-04,13:33:00,NULL,NULL,NULL,NULL,2017-01-04,15:10:00,2017-01-04,15:16:00,NULL,NULL,NULL,NULL"
"13063422,KL,PHEZL,1369,"" "",AMS,WAW,2017-01-04,20:20:00,2017-01-04,20:39:00,NULL,NULL,NULL,NULL,2017-01-04,22:20:00,2017-01-04,22:26:00,NULL,NULL,NULL,NULL"
"13076210,KL,PHKZD,1563,"" "",AMS,GOA,2017-01-05,14:35:00,2017-01-05,14:36:00,NULL,NULL,NULL,NULL,2017-01-05,16:15:00,2017-01-05,16:15:00,NULL,NULL,NULL,NULL"
"13057235,KL,PHKZP,1563,"" "",AMS,GOA,2017-01-02,14:35:00,2017-01-02,14:38:00,NULL,NULL,NULL,NULL,2017-01-02,16:15:00,2017-01-02,16:25:00,NULL,NULL,NULL,NULL"
"13063487,KL,PHKZK,1563,"" "",AMS,GOA,2017-01-04,14:35:00,2017-01-04,14:38:00,NULL,NULL,NULL,NULL,2017-01-04,16:15:00,2017-01-04,16:25:00,NULL,NULL,NULL,NULL"
"13058449,KL,PHKZC,1563,"" "",AMS,GOA,2017-01-01,14:35:00,2017-01-01,14:30:00,NULL,NULL,NULL,NULL,2017-01-01,16:15:00,2017-01-01,16:20:00,NULL,NULL,NULL,NULL"
"13075900,KL,PHAKF,587,"" "",AMS,LOS,2017-01-05,12:20:00,2017-01-05,12:33:00,NULL,NULL,NULL,NULL,2017-01-05,19:05:00,2017-01-05,19:00:00,NULL,NULL,NULL,NULL"
"13058188,KL,PHAKE,587,"" "",AMS,LOS,2017-01-01,12:20:00,2017-01-01,13:12:00,NULL,NULL,NULL,NULL,2017-01-01,19:05:00,2017-01-01,19:51:00,NULL,NULL,NULL,NULL"
"13064412,KL,PHAKF,587,"" "",AMS,LOS,2017-01-03,12:20:00,2017-01-03,12:37:00,NULL,NULL,NULL,NULL,2017-01-03,19:05:00,2017-01-03,19:02:00,NULL,NULL,NULL,NULL"
"13056906,KL,PHAKD,587,"" "",AMS,LOS,2017-01-02,12:20:00,2017-01-02,13:55:00,NULL,NULL,NULL,NULL,2017-01-02,19:05:00,2017-01-02,20:05:00,NULL,NULL,NULL,NULL"
"13063183,KL,PHAOD,587,"" "",AMS,LOS,2017-01-04,12:20:00,2017-01-04,12:31:00,NULL,NULL,NULL,NULL,2017-01-04,19:05:00,2017-01-04,19:04:00,NULL,NULL,NULL,NULL"
"13076297,KL,PHEZT,1753,"" "",AMS,BRE,NULL,NULL,NULL,NULL,2017-01-05,09:35:00,2017-01-05,09:45:00,NULL,NULL,NULL,NULL,2017-01-05,10:25:00,2017-01-05,10:38:00"
"13076299,KL,PHEZH,1757,"" "",AMS,BRE,2017-01-05,15:50:00,2017-01-05,15:53:00,NULL,NULL,NULL,NULL,2017-01-05,16:45:00,2017-01-05,16:43:00,NULL,NULL,NULL,NULL"
"13076301,KL,PHEXI,1761,"" "",AMS,BRE,2017-01-05,20:00:00,2017-01-05,20:06:00,NULL,NULL,NULL,NULL,2017-01-05,20:55:00,2017-01-05,21:03:00,NULL,NULL,NULL,NULL"
"13064807,KL,PHEZG,1753,"" "",AMS,BRE,NULL,NULL,NULL,NULL,2017-01-03,09:30:00,2017-01-03,09:38:00,NULL,NULL,NULL,NULL,2017-01-03,10:20:00,2017-01-03,10:22:00"
"13064809,KL,PHEZV,1757,"" "",AMS,BRE,2017-01-03,15:50:00,2017-01-03,15:54:00,NULL,NULL,NULL,NULL,2017-01-03,16:45:00,2017-01-03,16:45:00,NULL,NULL,NULL,NULL"
"13064811,KL,PHEXI,1761,"" "",AMS,BRE,2017-01-03,20:00:00,2017-01-03,19:59:00,NULL,NULL,NULL,NULL,2017-01-03,20:55:00,2017-01-03,20:49:00,NULL,NULL,NULL,NULL"
"13058526,KL,PHEZA,1753,"" "",AMS,BRE,NULL,NULL,NULL,NULL,2017-01-01,09:30:00,2017-01-01,09:39:00,NULL,NULL,NULL,NULL,2017-01-01,10:20:00,2017-01-01,10:26:00"
"13058528,KL,PHKZB,1757,"" "",AMS,BRE,2017-01-01,15:50:00,2017-01-01,15:54:00,NULL,NULL,NULL,NULL,2017-01-01,16:45:00,2017-01-01,16:42:00,NULL,NULL,NULL,NULL"
"13058530,KL,PHEZS,1761,"" "",AMS,BRE,2017-01-01,20:00:00,2017-01-01,20:16:00,NULL,NULL,NULL,NULL,2017-01-01,20:55:00,2017-01-01,21:11:00,NULL,NULL,NULL,NULL"
"13057324,KL,PHEXG,1761,"" "",AMS,BRE,2017-01-02,20:00:00,2017-01-02,20:03:00,NULL,NULL,NULL,NULL,2017-01-02,20:55:00,2017-01-02,20:52:00,NULL,NULL,NULL,NULL"
"13057320,KL,PHEXF,1753,"" "",AMS,BRE,NULL,NULL,NULL,NULL,2017-01-02,09:30:00,2017-01-02,09:32:00,NULL,NULL,NULL,NULL,2017-01-02,10:20:00,2017-01-02,10:20:00"
"13057322,KL,PHEZU,1757,"" "",AMS,BRE,2017-01-02,15:50:00,2017-01-02,15:56:00,NULL,NULL,NULL,NULL,2017-01-02,16:45:00,2017-01-02,16:52:00,NULL,NULL,NULL,NULL"
"13063575,KL,PHEZN,1757,"" "",AMS,BRE,2017-01-04,15:50:00,2017-01-04,15:55:00,NULL,NULL,NULL,NULL,2017-01-04,16:45:00,2017-01-04,16:54:00,NULL,NULL,NULL,NULL"
"13063577,KL,PHEXI,1761,"" "",AMS,BRE,2017-01-04,20:00:00,2017-01-04,19:59:00,NULL,NULL,NULL,NULL,2017-01-04,20:55:00,2017-01-04,20:57:00,NULL,NULL,NULL,NULL"
"13063573,KL,PHEZI,1753,"" "",AMS,BRE,NULL,NULL,NULL,NULL,2017-01-04,09:30:00,2017-01-04,09:43:00,NULL,NULL,NULL,NULL,2017-01-04,10:20:00,2017-01-04,10:37:00"
"13075978,KL,PHEXI,1049,"" "",AMS,BRS,NULL,NULL,NULL,NULL,2017-01-05,08:25:00,2017-01-05,08:22:00,NULL,NULL,NULL,NULL,2017-01-05,08:40:00,2017-01-05,08:42:00"
"13075980,KL,PHEZC,1051,"" "",AMS,BRS,2017-01-05,12:00:00,2017-01-05,12:03:00,NULL,NULL,NULL,NULL,2017-01-05,13:15:00,2017-01-05,13:12:00,NULL,NULL,NULL,NULL"
"13075982,KL,PHEZF,1053,"" "",AMS,BRS,2017-01-05,15:35:00,2017-01-05,15:32:00,NULL,NULL,NULL,NULL,2017-01-05,16:50:00,2017-01-05,16:47:00,NULL,NULL,NULL,NULL"
"13075984,KL,PHEZR,1057,"" "",AMS,BRS,2017-01-05,20:30:00,2017-01-05,21:10:00,NULL,NULL,NULL,NULL,2017-01-05,21:45:00,2017-01-05,22:26:00,NULL,NULL,NULL,NULL"
"13064494,KL,PHEZN,1053,"" "",AMS,BRS,2017-01-03,15:35:00,2017-01-03,15:40:00,NULL,NULL,NULL,NULL,2017-01-03,16:50:00,2017-01-03,16:47:00,NULL,NULL,NULL,NULL"
"13064496,KL,PHEZA,1057,"" "",AMS,BRS,2017-01-03,20:30:00,2017-01-03,20:45:00,NULL,NULL,NULL,NULL,2017-01-03,21:45:00,2017-01-03,21:52:00,NULL,NULL,NULL,NULL"
"13063260,KL,PHEZD,1049,"" "",AMS,BRS,NULL,NULL,NULL,NULL,2017-01-04,09:30:00,2017-01-04,09:31:00,NULL,NULL,NULL,NULL,2017-01-04,09:45:00,2017-01-04,09:45:00"
"13063262,KL,PHEZI,1053,"" "",AMS,BRS,2017-01-04,15:35:00,2017-01-04,15:38:00,NULL,NULL,NULL,NULL,2017-01-04,16:50:00,2017-01-04,16:50:00,NULL,NULL,NULL,NULL"
"13063264,KL,PHEZY,1057,"" "",AMS,BRS,2017-01-04,20:30:00,2017-01-04,21:18:00,NULL,NULL,NULL,NULL,2017-01-04,21:45:00,2017-01-04,22:26:00,NULL,NULL,NULL,NULL"
"13058258,KL,PHEZL,1049,"" "",AMS,BRS,NULL,NULL,NULL,NULL,2017-01-01,09:30:00,2017-01-01,09:29:00,NULL,NULL,NULL,NULL,2017-01-01,09:45:00,2017-01-01,09:35:00"
"13058260,KL,PHEZG,1053,"" "",AMS,BRS,2017-01-01,15:35:00,2017-01-01,15:36:00,NULL,NULL,NULL,NULL,2017-01-01,16:50:00,2017-01-01,16:46:00,NULL,NULL,NULL,NULL"
"13058262,KL,PHEXF,1057,"" "",AMS,BRS,2017-01-01,20:30:00,2017-01-01,20:35:00,NULL,NULL,NULL,NULL,2017-01-01,21:45:00,2017-01-01,21:39:00,NULL,NULL,NULL,NULL"
"13064490,KL,PHEXG,1049,"" "",AMS,BRS,NULL,NULL,NULL,NULL,2017-01-03,08:25:00,2017-01-03,08:29:00,NULL,NULL,NULL,NULL,2017-01-03,08:40:00,2017-01-03,08:29:00"
"13064492,KL,PHEZF,1051,"" "",AMS,BRS,2017-01-03,12:00:00,2017-01-03,12:11:00,NULL,NULL,NULL,NULL,2017-01-03,13:15:00,2017-01-03,13:21:00,NULL,NULL,NULL,NULL"
"13056998,KL,PHEZR,1057,"" "",AMS,BRS,2017-01-02,20:30:00,2017-01-02,20:48:00,NULL,NULL,NULL,NULL,2017-01-02,21:45:00,2017-01-02,21:52:00,NULL,NULL,NULL,NULL"
"13056992,KL,PHEXA,1049,"" "",AMS,BRS,NULL,NULL,NULL,NULL,2017-01-02,08:25:00,2017-01-02,08:26:00,NULL,NULL,NULL,NULL,2017-01-02,08:40:00,2017-01-02,08:32:00"
"13056994,KL,PHEZR,1051,"" "",AMS,BRS,2017-01-02,12:00:00,2017-01-02,12:17:00,NULL,NULL,NULL,NULL,2017-01-02,13:15:00,2017-01-02,13:25:00,NULL,NULL,NULL,NULL"
"13056996,KL,PHEZH,1053,"" "",AMS,BRS,2017-01-02,15:35:00,2017-01-02,15:34:00,NULL,NULL,NULL,NULL,2017-01-02,16:50:00,2017-01-02,16:43:00,NULL,NULL,NULL,NULL"
"13076303,KL,PHEZF,1763,"" "",AMS,FRA,NULL,NULL,NULL,NULL,2017-01-05,08:15:00,2017-01-05,08:52:00,NULL,NULL,NULL,NULL,2017-01-05,09:30:00,2017-01-05,09:47:00"
"13076305,KL,PHEZL,1765,"" "",AMS,FRA,NULL,NULL,NULL,NULL,2017-01-05,09:50:00,2017-01-05,10:25:00,NULL,NULL,NULL,NULL,2017-01-05,11:05:00,2017-01-05,11:19:00"
"13076307,KL,PHKZC,1767,"" "",AMS,FRA,2017-01-05,11:30:00,2017-01-05,11:37:00,NULL,NULL,NULL,NULL,2017-01-05,12:40:00,2017-01-05,12:34:00,NULL,NULL,NULL,NULL"
"13076309,KL,PHEZD,1773,"" "",AMS,FRA,2017-01-05,15:30:00,2017-01-05,15:31:00,NULL,NULL,NULL,NULL,2017-01-05,16:45:00,2017-01-05,16:22:00,NULL,NULL,NULL,NULL"
"13056907,KL,PHBVA,589,"" "",AMS,ACC,2017-01-02,13:25:00,2017-01-02,13:42:00,NULL,NULL,NULL,NULL,2017-01-02,19:50:00,2017-01-02,19:54:00,NULL,NULL,NULL,NULL"
"13063184,KL,PHBVF,589,"" "",AMS,ACC,2017-01-04,13:25:00,2017-01-04,13:44:00,NULL,NULL,NULL,NULL,2017-01-04,19:50:00,2017-01-04,19:46:00,NULL,NULL,NULL,NULL"
"13052619,KL,PHBFN,887,"" "",AMS,HKG,2017-01-05,16:45:00,2017-01-05,17:20:00,NULL,NULL,NULL,NULL,2017-01-06,03:50:00,2017-01-06,04:33:00,NULL,NULL,NULL,NULL"
"13046601,KL,PHBFU,887,"" "",AMS,HKG,2017-01-04,16:45:00,2017-01-04,16:55:00,NULL,NULL,NULL,NULL,2017-01-05,03:50:00,2017-01-05,03:58:00,NULL,NULL,NULL,NULL"
"13040500,KL,PHBFF,887,"" "",AMS,HKG,2017-01-03,16:45:00,2017-01-03,16:51:00,NULL,NULL,NULL,NULL,2017-01-04,03:50:00,2017-01-04,03:48:00,NULL,NULL,NULL,NULL"
"13034340,KL,PHBFC,887,"" "",AMS,HKG,2017-01-02,16:45:00,2017-01-02,16:40:00,NULL,NULL,NULL,NULL,2017-01-03,03:50:00,2017-01-03,03:38:00,NULL,NULL,NULL,NULL"
"13029510,KL,PHBFD,887,"" "",AMS,HKG,2017-01-01,16:45:00,2017-01-01,16:45:00,NULL,NULL,NULL,NULL,2017-01-02,03:50:00,2017-01-02,03:28:00,NULL,NULL,NULL,NULL"
"13023246,KL,PHBFI,887,"" "",AMS,HKG,2016-12-31,16:45:00,2016-12-31,20:33:00,NULL,NULL,NULL,NULL,2017-01-01,03:50:00,2017-01-01,07:11:00,NULL,NULL,NULL,NULL"
"13052631,KL,PHAOC,627,"" "",AMS,MIA,2017-01-05,15:25:00,2017-01-05,15:34:00,NULL,NULL,NULL,NULL,2017-01-06,01:40:00,2017-01-06,01:44:00,NULL,NULL,NULL,NULL"
"13040510,KL,PHAKE,627,"" "",AMS,MIA,2017-01-03,15:25:00,2017-01-03,15:25:00,NULL,NULL,NULL,NULL,2017-01-04,01:40:00,2017-01-04,01:13:00,NULL,NULL,NULL,NULL"
"13023257,KL,PHAOE,627,"" "",AMS,MIA,2016-12-31,15:25:00,2016-12-31,16:01:00,NULL,NULL,NULL,NULL,2017-01-01,01:40:00,2017-01-01,01:58:00,NULL,NULL,NULL,NULL"
"13075905,KL,PHBHD,605,"" "",AMS,SFO,NULL,NULL,NULL,NULL,2017-01-05,10:35:00,2017-01-05,11:08:00,NULL,NULL,NULL,NULL,2017-01-05,12:25:00,2017-01-05,12:57:00"
"13058193,KL,PHBHI,605,"" "",AMS,SFO,NULL,NULL,NULL,NULL,2017-01-01,10:35:00,2017-01-01,11:00:00,NULL,NULL,NULL,NULL,2017-01-01,12:30:00,2017-01-01,13:04:00"
"13064418,KL,PHBHE,605,"" "",AMS,SFO,NULL,NULL,NULL,NULL,2017-01-03,10:35:00,2017-01-03,11:13:00,NULL,NULL,NULL,NULL,2017-01-03,12:25:00,2017-01-03,13:10:00"
"13056912,KL,PHBHD,605,"" "",AMS,SFO,NULL,NULL,NULL,NULL,2017-01-02,10:35:00,2017-01-02,11:13:00,NULL,NULL,NULL,NULL,2017-01-02,12:25:00,2017-01-02,13:10:00"
"13063188,KL,PHBHI,605,"" "",AMS,SFO,NULL,NULL,NULL,NULL,2017-01-04,10:35:00,2017-01-04,10:52:00,NULL,NULL,NULL,NULL,2017-01-04,12:25:00,2017-01-04,12:34:00"
"13063619,KL,PHBXF,1847,"" "",AMS,VIE,2017-01-04,13:30:00,2017-01-04,13:30:00,NULL,NULL,NULL,NULL,2017-01-04,15:15:00,2017-01-04,15:12:00,NULL,NULL,NULL,NULL"
"13063621,KL,PHBCE,1849,"" "",AMS,VIE,2017-01-04,19:55:00,2017-01-04,20:16:00,NULL,NULL,NULL,NULL,2017-01-04,21:40:00,2017-01-04,21:56:00,NULL,NULL,NULL,NULL"
"13058563,KL,PHBXI,1847,"" "",AMS,VIE,2017-01-01,13:30:00,2017-01-01,14:06:00,NULL,NULL,NULL,NULL,2017-01-01,15:15:00,2017-01-01,15:38:00,NULL,NULL,NULL,NULL"
"13058565,KL,PHBXB,1849,"" "",AMS,VIE,2017-01-01,19:55:00,2017-01-01,20:04:00,NULL,NULL,NULL,NULL,2017-01-01,21:40:00,2017-01-01,21:40:00,NULL,NULL,NULL,NULL"
"13057370,KL,PHBXL,1847,"" "",AMS,VIE,2017-01-02,13:30:00,2017-01-02,13:39:00,NULL,NULL,NULL,NULL,2017-01-02,15:15:00,2017-01-02,15:13:00,NULL,NULL,NULL,NULL"
"13057372,KL,PHBCD,1849,"" "",AMS,VIE,2017-01-02,19:55:00,2017-01-02,20:15:00,NULL,NULL,NULL,NULL,2017-01-02,21:40:00,2017-01-02,21:49:00,NULL,NULL,NULL,NULL"
"13062741,KL,PHAOF,575,"" "",LAD,WDH,NULL,NULL,NULL,NULL,2017-01-04,08:45:00,2017-01-04,07:57:00,NULL,NULL,NULL,NULL,2017-01-04,12:15:00,2017-01-04,11:36:00"
